siMax,R0_Mean,R0_Lower,R0_Upper,Spike_Jobs_Count,Spike_Jobs_Perc,Spike_Utilization
10,1.4130,1.4080,1.4181,307.8,30.06,38.73
20,2.5786,2.5707,2.5865,242.2,23.65,30.80
30,3.9709,3.9585,3.9833,218.5,21.34,27.90
40,5.5279,5.5107,5.5451,208.7,20.38,26.74
50,7.2009,7.1793,7.2225,204.6,19.98,26.29
60,8.9588,8.9329,8.9847,203.2,19.85,26.13
70,10.7680,10.7377,10.7982,203.0,19.83,26.06
80,12.6091,12.5745,12.6437,203.1,19.83,26.05
90,14.4682,14.4292,14.5072,202.7,19.79,26.04
100,16.3577,16.3142,16.4011,203.2,19.85,26.05
110,18.2555,18.2072,18.3038,203.3,19.86,26.05
120,20.1463,20.0932,20.1993,202.9,19.81,26.07
130,22.0574,21.9997,22.1152,202.9,19.81,26.07
140,23.9747,23.9119,24.0374,202.6,19.78,26.09
150,25.9110,25.8434,25.9786,203.3,19.86,26.10
